Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A14001_001,SE_A14001_002,SE_A14001_003,SE_A14001_004,SE_A14001_005,SE_A14001_006,SE_A14001_007,SE_A14001_008,SE_A14001_009,SE_A14001_010,SE_A14001_011,SE_A14001_012,SE_A14001_013,SE_A14001_014,SE_A14001_015,SE_A14001_016,SE_A14001_017,PCT_SE_A14001_002,PCT_SE_A14001_003,PCT_SE_A14001_004,PCT_SE_A14001_005,PCT_SE_A14001_006,PCT_SE_A14001_007,PCT_SE_A14001_008,PCT_SE_A14001_009,PCT_SE_A14001_010,PCT_SE_A14001_011,PCT_SE_A14001_012,PCT_SE_A14001_013,PCT_SE_A14001_014,PCT_SE_A14001_015,PCT_SE_A14001_016,PCT_SE_A14001_017
"06037602505","Census Tract 6025.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.05",,,,1571,110,53,8,32,123,46,82,39,159,104,168,236,244,43,41,83,7,3.37,0.51,2.04,7.83,2.93,5.22,2.48,10.12,6.62,10.69,15.02,15.53,2.74,2.61,5.28
"06037602506","Census Tract 6025.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.06",,,,1682,81,128,55,143,98,99,39,37,33,139,213,202,77,185,111,42,4.82,7.61,3.27,8.5,5.83,5.89,2.32,2.2,1.96,8.26,12.66,12.01,4.58,11,6.6,2.5
"06037602507","Census Tract 6025.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.07",,,,1944,52,58,7,53,144,95,198,102,154,186,177,279,338,69,0,32,2.67,2.98,0.36,2.73,7.41,4.89,10.19,5.25,7.92,9.57,9.1,14.35,17.39,3.55,0,1.65
"06037602510","Census Tract 6025.10, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.10",,,,1165,0,173,16,11,0,268,55,76,38,70,10,136,188,73,6,45,0,14.85,1.37,0.94,0,23,4.72,6.52,3.26,6.01,0.86,11.67,16.14,6.27,0.52,3.86
"06037602511","Census Tract 6025.11, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.11",,,,1505,123,57,71,25,39,126,77,89,131,77,260,162,89,44,47,88,8.17,3.79,4.72,1.66,2.59,8.37,5.12,5.91,8.7,5.12,17.28,10.76,5.91,2.92,3.12,5.85
"06037602512","Census Tract 6025.12, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.12",,,,569,13,0,18,36,8,10,0,36,39,24,64,96,72,77,30,46,2.28,0,3.16,6.33,1.41,1.76,0,6.33,6.85,4.22,11.25,16.87,12.65,13.53,5.27,8.08
"06037602513","Census Tract 6025.13, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602513",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6025.13",,,,482,64,0,52,4,20,111,2,0,0,9,45,51,2,54,47,21,13.28,0,10.79,0.83,4.15,23.03,0.41,0,0,1.87,9.34,10.58,0.41,11.2,9.75,4.36
"06037602601","Census Tract 6026.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6026.01",,,,1675,151,71,22,88,21,26,96,166,6,104,80,128,191,172,74,279,9.01,4.24,1.31,5.25,1.25,1.55,5.73,9.91,0.36,6.21,4.78,7.64,11.4,10.27,4.42,16.66
"06037602602","Census Tract 6026.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6026.02",,,,1089,103,104,42,0,33,33,60,46,0,21,61,323,8,59,63,133,9.46,9.55,3.86,0,3.03,3.03,5.51,4.22,0,1.93,5.6,29.66,0.73,5.42,5.79,12.21
"06037602700","Census Tract 6027, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6027",,,,1231,19,30,9,19,13,9,31,24,35,119,81,109,107,177,249,200,1.54,2.44,0.73,1.54,1.06,0.73,2.52,1.95,2.84,9.67,6.58,8.85,8.69,14.38,20.23,16.25
"06037602801","Census Tract 6028.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6028.01",,,,1258,46,98,106,190,32,75,0,0,30,215,61,92,96,71,13,133,3.66,7.79,8.43,15.1,2.54,5.96,0,0,2.38,17.09,4.85,7.31,7.63,5.64,1.03,10.57
"06037602802","Census Tract 6028.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6028.02",,,,1310,18,0,0,40,62,78,26,64,79,56,76,197,118,81,135,280,1.37,0,0,3.05,4.73,5.95,1.98,4.89,6.03,4.27,5.8,15.04,9.01,6.18,10.31,21.37
"06037602900","Census Tract 6029, Los Angeles County, California","ca","140","00",,,,"06","037",,,"602900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6029",,,,1329,76,17,19,51,28,40,63,24,38,100,114,293,278,24,139,25,5.72,1.28,1.43,3.84,2.11,3.01,4.74,1.81,2.86,7.52,8.58,22.05,20.92,1.81,10.46,1.88
"06037603004","Census Tract 6030.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6030.04",,,,653,25,6,34,5,16,17,55,26,38,53,60,153,57,22,47,39,3.83,0.92,5.21,0.77,2.45,2.6,8.42,3.98,5.82,8.12,9.19,23.43,8.73,3.37,7.2,5.97
"06037603005","Census Tract 6030.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6030.05",,,,2042,168,107,49,41,68,30,117,54,88,215,170,260,182,261,136,96,8.23,5.24,2.4,2.01,3.33,1.47,5.73,2.64,4.31,10.53,8.33,12.73,8.91,12.78,6.66,4.7
"06037603006","Census Tract 6030.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6030.06",,,,836,37,44,40,32,3,21,18,35,52,75,61,109,95,64,109,41,4.43,5.26,4.78,3.83,0.36,2.51,2.15,4.19,6.22,8.97,7.3,13.04,11.36,7.66,13.04,4.9
"06037603007","Census Tract 6030.07, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6030.07",,,,1172,76,22,62,62,44,0,9,0,53,36,167,109,149,75,99,209,6.48,1.88,5.29,5.29,3.75,0,0.77,0,4.52,3.07,14.25,9.3,12.71,6.4,8.45,17.83
"06037603008","Census Tract 6030.08, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6030.08",,,,1152,70,10,30,56,12,39,177,37,13,89,214,185,70,70,25,55,6.08,0.87,2.6,4.86,1.04,3.39,15.36,3.21,1.13,7.73,18.58,16.06,6.08,6.08,2.17,4.77
"06037603101","Census Tract 6031.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6031.01",,,,1605,119,22,43,9,174,67,144,28,45,68,121,127,208,122,127,181,7.41,1.37,2.68,0.56,10.84,4.17,8.97,1.74,2.8,4.24,7.54,7.91,12.96,7.6,7.91,11.28
"06037603102","Census Tract 6031.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6031.02",,,,1251,85,59,31,65,0,62,43,47,40,97,195,131,79,108,146,63,6.79,4.72,2.48,5.2,0,4.96,3.44,3.76,3.2,7.75,15.59,10.47,6.31,8.63,11.67,5.04
"06037603200","Census Tract 6032, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6032",,,,1270,60,45,17,14,16,59,9,24,66,92,97,81,203,109,149,229,4.72,3.54,1.34,1.1,1.26,4.65,0.71,1.89,5.2,7.24,7.64,6.38,15.98,8.58,11.73,18.03
"06037603301","Census Tract 6033.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6033.01",,,,1388,102,50,66,57,52,64,45,94,33,58,198,235,91,76,157,10,7.35,3.6,4.76,4.11,3.75,4.61,3.24,6.77,2.38,4.18,14.27,16.93,6.56,5.48,11.31,0.72
"06037603302","Census Tract 6033.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6033.02",,,,1585,120,19,60,75,18,17,93,34,117,91,233,101,319,90,124,74,7.57,1.2,3.79,4.73,1.14,1.07,5.87,2.15,7.38,5.74,14.7,6.37,20.13,5.68,7.82,4.67
"06037603400","Census Tract 6034, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6034",,,,1432,17,10,19,130,67,25,75,28,33,75,84,232,200,108,192,137,1.19,0.7,1.33,9.08,4.68,1.75,5.24,1.96,2.3,5.24,5.87,16.2,13.97,7.54,13.41,9.57
"06037603500","Census Tract 6035, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6035",,,,875,34,17,33,10,11,52,13,5,48,33,109,117,87,71,142,93,3.89,1.94,3.77,1.14,1.26,5.94,1.49,0.57,5.49,3.77,12.46,13.37,9.94,8.11,16.23,10.63
"06037603600","Census Tract 6036, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6036",,,,1404,40,35,7,7,24,40,112,14,90,59,160,144,206,61,123,282,2.85,2.49,0.5,0.5,1.71,2.85,7.98,1,6.41,4.2,11.4,10.26,14.67,4.34,8.76,20.09
"06037603702","Census Tract 6037.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6037.02",,,,1717,38,0,30,50,124,19,16,30,58,31,80,310,155,285,243,248,2.21,0,1.75,2.91,7.22,1.11,0.93,1.75,3.38,1.81,4.66,18.05,9.03,16.6,14.15,14.44
"06037603703","Census Tract 6037.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6037.03",,,,845,26,5,0,12,0,40,10,3,6,52,74,97,117,93,111,199,3.08,0.59,0,1.42,0,4.73,1.18,0.36,0.71,6.15,8.76,11.48,13.85,11.01,13.14,23.55
"06037603705","Census Tract 6037.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6037.05",,,,931,41,0,23,0,57,51,32,0,28,80,163,201,65,86,67,37,4.4,0,2.47,0,6.12,5.48,3.44,0,3.01,8.59,17.51,21.59,6.98,9.24,7.2,3.97
"06037603706","Census Tract 6037.06, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6037.06",,,,1047,33,0,44,36,12,15,24,257,26,120,220,62,108,45,45,0,3.15,0,4.2,3.44,1.15,1.43,2.29,24.55,2.48,11.46,21.01,5.92,10.32,4.3,4.3,0
"06037603801","Census Tract 6038.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6038.01",,,,1544,0,90,59,75,115,57,31,29,52,157,159,228,176,157,93,66,0,5.83,3.82,4.86,7.45,3.69,2.01,1.88,3.37,10.17,10.3,14.77,11.4,10.17,6.02,4.27
"06037603802","Census Tract 6038.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6038.02",,,,1152,9,40,11,8,50,41,48,34,33,91,179,149,123,49,124,163,0.78,3.47,0.95,0.69,4.34,3.56,4.17,2.95,2.86,7.9,15.54,12.93,10.68,4.25,10.76,14.15
"06037603901","Census Tract 6039.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6039.01",,,,1238,14,0,47,0,52,7,71,43,53,101,107,211,129,111,181,111,1.13,0,3.8,0,4.2,0.57,5.74,3.47,4.28,8.16,8.64,17.04,10.42,8.97,14.62,8.97
"06037603902","Census Tract 6039.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"603902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6039.02",,,,1108,15,39,60,54,6,24,31,42,129,181,74,58,238,121,9,27,1.35,3.52,5.42,4.87,0.54,2.17,2.8,3.79,11.64,16.34,6.68,5.23,21.48,10.92,0.81,2.44
"06037604001","Census Tract 6040.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"604001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6040.01",,,,1221,61,5,15,10,76,7,55,79,36,91,101,135,149,148,193,60,5,0.41,1.23,0.82,6.22,0.57,4.5,6.47,2.95,7.45,8.27,11.06,12.2,12.12,15.81,4.91
"06037604002","Census Tract 6040.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"604002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6040.02",,,,1422,39,63,58,35,141,36,88,84,37,94,127,217,187,43,57,116,2.74,4.43,4.08,2.46,9.92,2.53,6.19,5.91,2.6,6.61,8.93,15.26,13.15,3.02,4.01,8.16
"06037604101","Census Tract 6041.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"604101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6041.01",,,,1136,0,37,0,13,58,9,16,27,56,128,215,297,68,72,81,59,0,3.26,0,1.14,5.11,0.79,1.41,2.38,4.93,11.27,18.93,26.14,5.99,6.34,7.13,5.19
"06037604102","Census Tract 6041.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"604102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6041.02",,,,863,21,0,43,27,40,44,29,6,28,50,41,172,170,34,116,42,2.43,0,4.98,3.13,4.63,5.1,3.36,0.7,3.24,5.79,4.75,19.93,19.7,3.94,13.44,4.87
"06037604200","Census Tract 6042, Los Angeles County, California","ca","140","00",,,,"06","037",,,"604200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6042",,,,1658,32,11,13,20,53,56,165,115,50,111,257,130,164,171,178,132,1.93,0.66,0.78,1.21,3.2,3.38,9.95,6.94,3.02,6.69,15.5,7.84,9.89,10.31,10.74,7.96
"06037609900","Census Tract 6099, Los Angeles County, California","ca","140","00",,,,"06","037",,,"609900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6099",,,,612,49,6,46,29,7,18,12,17,30,20,35,168,81,23,12,59,8.01,0.98,7.52,4.74,1.14,2.94,1.96,2.78,4.9,3.27,5.72,27.45,13.24,3.76,1.96,9.64
"06037620001","Census Tract 6200.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6200.01",,,,1679,27,0,31,65,14,19,29,0,0,81,140,130,61,199,301,582,1.61,0,1.85,3.87,0.83,1.13,1.73,0,0,4.82,8.34,7.74,3.63,11.85,17.93,34.66
"06037620002","Census Tract 6200.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6200.02",,,,1505,31,8,38,47,0,47,15,0,15,61,217,68,70,237,181,470,2.06,0.53,2.52,3.12,0,3.12,1,0,1,4.05,14.42,4.52,4.65,15.75,12.03,31.23
"06037620101","Census Tract 6201.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6201.01",,,,2124,61,38,28,37,0,86,0,0,16,153,64,282,279,163,376,541,2.87,1.79,1.32,1.74,0,4.05,0,0,0.75,7.2,3.01,13.28,13.14,7.67,17.7,25.47
"06037620102","Census Tract 6201.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6201.02",,,,1767,65,26,46,15,6,34,28,11,12,49,103,172,146,202,339,513,3.68,1.47,2.6,0.85,0.34,1.92,1.58,0.62,0.68,2.77,5.83,9.73,8.26,11.43,19.19,29.03
"06037620201","Census Tract 6202.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6202.01",,,,916,35,0,50,8,6,0,0,20,7,9,22,135,53,97,163,311,3.82,0,5.46,0.87,0.66,0,0,2.18,0.76,0.98,2.4,14.74,5.79,10.59,17.79,33.95
"06037620301","Census Tract 6203.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6203.01",,,,1542,29,0,18,0,9,69,29,19,0,39,29,70,118,153,155,805,1.88,0,1.17,0,0.58,4.47,1.88,1.23,0,2.53,1.88,4.54,7.65,9.92,10.05,52.2
"06037620303","Census Tract 6203.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6203.03",,,,1829,30,8,96,0,31,19,20,44,28,98,104,50,159,10,191,941,1.64,0.44,5.25,0,1.69,1.04,1.09,2.41,1.53,5.36,5.69,2.73,8.69,0.55,10.44,51.45
"06037620305","Census Tract 6203.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6203.05",,,,2298,0,12,32,18,26,11,11,65,9,100,11,243,177,186,337,1060,0,0.52,1.39,0.78,1.13,0.48,0.48,2.83,0.39,4.35,0.48,10.57,7.7,8.09,14.66,46.13
"06037620400","Census Tract 6204, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6204",,,,1995,37,0,0,0,0,0,0,18,10,76,121,234,207,146,424,722,1.85,0,0,0,0,0,0,0.9,0.5,3.81,6.07,11.73,10.38,7.32,21.25,36.19
"06037620501","Census Tract 6205.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6205.01",,,,2124,29,12,0,12,0,33,20,16,40,86,61,344,210,145,261,855,1.37,0.56,0,0.56,0,1.55,0.94,0.75,1.88,4.05,2.87,16.2,9.89,6.83,12.29,40.25
"06037620521","Census Tract 6205.21, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6205.21",,,,1784,16,25,55,29,7,7,51,20,8,72,82,387,177,250,130,468,0.9,1.4,3.08,1.63,0.39,0.39,2.86,1.12,0.45,4.04,4.6,21.69,9.92,14.01,7.29,26.23
"06037620522","Census Tract 6205.22, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6205.22",,,,1873,35,33,60,0,12,35,13,22,95,35,68,259,117,153,294,642,1.87,1.76,3.2,0,0.64,1.87,0.69,1.17,5.07,1.87,3.63,13.83,6.25,8.17,15.7,34.28
"06037620601","Census Tract 6206.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6206.01",,,,2221,0,13,79,16,43,26,14,84,56,151,152,189,428,196,358,416,0,0.59,3.56,0.72,1.94,1.17,0.63,3.78,2.52,6.8,6.84,8.51,19.27,8.82,16.12,18.73
"06037620602","Census Tract 6206.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6206.02",,,,2006,14,0,15,0,0,16,48,13,35,56,77,418,141,150,461,562,0.7,0,0.75,0,0,0.8,2.39,0.65,1.74,2.79,3.84,20.84,7.03,7.48,22.98,28.02
"06037620701","Census Tract 6207.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6207.01",,,,2941,93,12,68,31,0,37,63,0,16,170,302,291,203,165,456,1034,3.16,0.41,2.31,1.05,0,1.26,2.14,0,0.54,5.78,10.27,9.89,6.9,5.61,15.5,35.16
"06037620703","Census Tract 6207.03, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6207.03",,,,1254,33,11,0,0,0,13,0,0,17,16,0,20,108,104,181,751,2.63,0.88,0,0,0,1.04,0,0,1.36,1.28,0,1.59,8.61,8.29,14.43,59.89
"06037620704","Census Tract 6207.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6207.04",,,,1163,19,9,0,21,0,0,8,17,8,37,80,107,107,43,213,494,1.63,0.77,0,1.81,0,0,0.69,1.46,0.69,3.18,6.88,9.2,9.2,3.7,18.31,42.48
"06037620801","Census Tract 6208.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6208.01",,,,1318,53,18,0,0,13,0,26,0,31,22,26,126,43,34,207,719,4.02,1.37,0,0,0.99,0,1.97,0,2.35,1.67,1.97,9.56,3.26,2.58,15.71,54.55
"06037620802","Census Tract 6208.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6208.02",,,,1351,19,7,29,56,0,14,0,0,15,0,21,126,31,290,102,641,1.41,0.52,2.15,4.15,0,1.04,0,0,1.11,0,1.55,9.33,2.29,21.47,7.55,47.45
"06037620901","Census Tract 6209.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6209.01",,,,1056,38,5,0,17,0,0,6,0,0,24,29,59,156,30,90,602,3.6,0.47,0,1.61,0,0,0.57,0,0,2.27,2.75,5.59,14.77,2.84,8.52,57.01
"06037620904","Census Tract 6209.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"620904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6209.04",,,,1095,56,0,0,0,0,0,9,0,0,0,0,110,191,81,132,516,5.11,0,0,0,0,0,0.82,0,0,0,0,10.05,17.44,7.4,12.05,47.12
"06037621001","Census Tract 6210.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6210.01",,,,1998,56,109,120,13,26,32,55,21,0,66,116,159,112,145,92,876,2.8,5.46,6.01,0.65,1.3,1.6,2.75,1.05,0,3.3,5.81,7.96,5.61,7.26,4.6,43.84
"06037621005","Census Tract 6210.05, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6210.05",,,,2408,84,50,44,6,67,42,38,6,77,171,29,169,210,239,283,893,3.49,2.08,1.83,0.25,2.78,1.74,1.58,0.25,3.2,7.1,1.2,7.02,8.72,9.93,11.75,37.08
"06037621102","Census Tract 6211.02, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6211.02",,,,1245,0,7,0,13,0,0,23,8,0,16,53,43,127,133,206,616,0,0.56,0,1.04,0,0,1.85,0.64,0,1.29,4.26,3.45,10.2,10.68,16.55,49.48
"06037621104","Census Tract 6211.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621104",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6211.04",,,,3231,133,0,5,67,0,36,39,28,16,230,248,358,337,263,350,1121,4.12,0,0.15,2.07,0,1.11,1.21,0.87,0.5,7.12,7.68,11.08,10.43,8.14,10.83,34.7
"06037621201","Census Tract 6212.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6212.01",,,,2980,45,0,30,33,60,68,23,17,47,131,269,420,267,219,325,1026,1.51,0,1.01,1.11,2.01,2.28,0.77,0.57,1.58,4.4,9.03,14.09,8.96,7.35,10.91,34.43
"06037621204","Census Tract 6212.04, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6212.04",,,,1758,54,77,19,105,21,10,28,16,0,69,67,351,148,94,361,338,3.07,4.38,1.08,5.97,1.19,0.57,1.59,0.91,0,3.92,3.81,19.97,8.42,5.35,20.53,19.23
"06037621301","Census Tract 6213.01, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6213.01",,,,2961,234,83,43,78,45,0,26,71,20,90,312,334,253,271,273,828,7.9,2.8,1.45,2.63,1.52,0,0.88,2.4,0.68,3.04,10.54,11.28,8.54,9.15,9.22,27.96
"06037621324","Census Tract 6213.24, Los Angeles County, California","ca","140","00",,,,"06","037",,,"621324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Census Tract 6213.24",,,,2036,86,79,24,34,11,0,43,15,20,157,51,335,317,143,182,539,4.22,3.88,1.18,1.67,0.54,0,2.11,0.74,0.98,7.71,2.5,16.45,15.57,7.02,8.94,26.47
